t,is_nlos,nlosv,shadowing_dB,interference_dB,veg_atten_dB
6.4,1,1,5.10079973386524,1.77297592130116,2.23575440867103
6.6,1,1,5.10930028960437,1.77452981016714,2.23930022042041
6.8,1,1,5.12003391390961,1.77721980456846,2.24279270903769
7,1,1,5.1234503382744,1.77627534922204,2.24622743535055
7.2,0,0,4.00803585330209,1.2659370216094,2.24960588196633
7.4,0,0,4.00625867062732,1.26243130721523,2.25293372178204
7.6,0,0,4.01265012926698,1.26302410572252,2.25621014881867
7.8,0,0,4.01659420155542,1.26241311132736,2.25942984039611
8,0,0,4.02343149449345,1.26345022205633,2.26244204767953
8.2,0,0,4.03380564034655,1.26661193647834,2.26511828862536
