t,is_nlos,nlosv,shadowing_dB,interference_dB,veg_atten_dB
74.8,0,0,2.95263167610783,1.05332118205468,1.72951248781244
75,0,0,2.95427837152973,1.05568043412183,1.73130481054588
75.2,0,0,2.95735497133741,1.05875104366897,1.73306211009565
75.4,0,0,2.94786432523311,1.05546962210566,1.73478359922584
75.6,0,0,2.94623717949987,1.05614595501714,1.73646850182158
75.8,0,0,2.94548812186789,1.05725494965959,1.73811605579623
76,0,0,2.94641802876744,1.05920066854754,1.73972551132531
76.2,0,0,2.94264940001198,1.05876478759455,1.74129613081245
76.4,0,0,2.94095348126852,1.05936416675991,1.74282718973032
76.6,0,0,2.9393317149645,1.05999020501028,1.74431797688088
76.8,0,0,2.93772578541249,1.06061525678718,1.74576660280725
77,0,0,2.93619960693451,1.06126944800961,1.74717369464499
77.2,0,0,2.93529073560779,1.06222366804152,1.74853877162391
77.4,0,0,2.93396743976935,1.0629568343428,1.74986141215597
77.6,0,0,2.93170643160372,1.06320479112954,1.75114098280966
77.8,0,0,2.93004250175514,1.06374198423767,1.75237683658508
78,0,0,2.92785822368658,1.06400443854789,1.75356837091625
78.2,0,0,2.92613529423026,1.0644896844325,1.75471356679391
78.4,0,0,2.9245006988797,1.06500884422308,1.75581220504527
78.6,0,0,2.96340706024017,1.0859744206016,1.75686424303706
78.8,0,0,2.92092589952341,1.06585812411815,1.75786917338864
79,0,0,2.9183111485748,1.0658476214684,1.75882646398498
79.2,0,0,2.91611352243452,1.06603576087189,1.75973558490797
79.4,0,0,2.9176230546394,1.06808282670265,1.7605959501034
79.6,0,0,2.91397467982737,1.06751513136684,1.76140712233176
79.8,0,0,2.91042531220195,1.06698534715545,1.76216864397486
80,0,0,2.90847785006039,1.06725177954195,1.76288007228488
80.2,0,0,2.90639959074409,1.0674399790886,1.76354097517678
80.4,0,0,2.90433536072682,1.06762294643462,1.76415093627094
80.6,0,0,2.90248289135227,1.06790037750084,1.76470955761587
80.8,0,0,2.90064681004065,1.06817359150376,1.76521646294655
81,0,0,2.89905664476699,1.06855832611843,1.76567129157968
81.2,0,0,2.90501282594777,1.07273847322013,1.76607369990063
