Scene,SceneRole,Config,BaselineMethod,ProposedMethod,Metric,Baseline_Mean,Baseline_Std,Proposed_Mean,Proposed_Std,Delta_Mean,DeltaPct,CI_Lower,CI_Upper,P_Value,P_Value_Display,P_Value_Holm,P_Value_Holm_Display,Significant,Significant_Holm,EffectSize_RBC,EffectSize_CohenDz,PracticalNote,P_Value_Holm_Family,P_Value_Holm_Family_Display,Significant_Holm_Family
10013,HeldOutHighNLOS,ForestGeometry,Confidence-heuristic,Risk-constrained-v6,LossRate,0.4030615640599,0.0110909480664064,0.382196339434276,0.00961580157174644,-0.020865224625624,-2.0865224625624,-0.0219611770681733,-0.0197692721830746,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-3.07212412592805,Meaningful,1.78005908680576e-306,p < 1e-15,***
10013,HeldOutHighNLOS,ForestGeometry,Confidence-heuristic,Risk-constrained-v6,AvgDelay,0.0566720526145787,0.000383163474223429,0.057497941826116,0.000351760864188505,0.000825889211537282,1.45731303779322,0.000792094309347376,0.000859684113727188,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,3.9434651081205,Sub-ms,1.78005908680576e-306,p < 1e-15,***
10013,HeldOutHighNLOS,ForestGeometry,Confidence-heuristic,Risk-constrained-v6,AvgTxCost,3.27678569051581,0.0497382569340513,3.48163627287853,0.0546802671175812,0.204850582362723,6.2515709512415,0.196006899421917,0.213694265303529,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,3.73776025918083,SeeDelta,1.78005908680576e-306,p < 1e-15,***
10013,HeldOutHighNLOS,ForestGeometry,Confidence-heuristic,Risk-constrained-v6,EmgTimely,0.61302752293578,0.0101333587313644,0.607669724770642,0.00765731808250368,-0.00535779816513763,-0.535779816513771,-0.00640390249915238,-0.00431169383112288,5.11522424417876e-09,p = 5.115e-09,1.02304484883575e-08,p = 1.023e-08,***,***,-0.786122448979592,-0.82645412397945,Below1pp,2.0460896976715e-07,p = 2.046e-07,***
10007,HeldOutLongMixed,Default,Confidence-heuristic,Risk-constrained-v6,TimelyRate,0.995108153078203,0.00236292486699989,0.995740432612313,0.00233284414478458,0.000632279534109821,0.0632279534110047,0.000205542700425455,0.00105901636779419,0.0909127728709118,p = 0.09091,0.272738318612711,p = 0.2727,n.s.,n.s.,0.300813008130081,0.239087239371685,Below1pp,1,p = 1,n.s.
10007,HeldOutLongMixed,Default,Confidence-heuristic,Risk-constrained-v6,LossRate,0.004891846921797,0.00236292486699989,0.00425956738768719,0.00233284414478446,-0.000632279534109816,-0.0632279534109815,-0.00105901636779417,-0.000205542700425464,0.0909127728709036,p = 0.09091,0.272738318612711,p = 0.2727,n.s.,n.s.,-0.300813008130081,-0.239087239371691,Below1pp,1,p = 1,n.s.
10007,HeldOutLongMixed,Default,Confidence-heuristic,Risk-constrained-v6,AvgDelay,0.0197321401951716,0.000817461604239999,0.0211206018161471,0.000658579851997883,0.00138846162097547,7.03654853068205,0.00126653877867435,0.00151038446327658,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,0.99843137254902,1.83762209722521,Meaningful,1.78005908680576e-306,p < 1e-15,***
10007,HeldOutLongMixed,Default,Confidence-heuristic,Risk-constrained-v6,AvgTxCost,2.74945424292845,0.0155170814163551,2.82916472545756,0.00846073080261814,0.0797104825291156,2.89913835569838,0.0776237164070525,0.0817972486511788,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,6.1638074582988,SeeDelta,1.78005908680576e-306,p < 1e-15,***
10007,HeldOutLongMixed,Default,Confidence-heuristic,Risk-constrained-v6,EmgTimely,1,0,1,0,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10007,HeldOutLongMixed,ForestGeometry,Confidence-heuristic,Risk-constrained-v6,TimelyRate,0.864193011647254,0.00358744525419537,0.865391014975042,0.00402336840499426,0.00119800332778708,0.11980033277873,0.000818141966812182,0.00157786468876197,0.000320093547622857,p = 3.201e-04,0.000960280642868572,p = 9.603e-04,***,***,0.578947368421053,0.508909206784888,Below1pp,0.0102429935239314,p = 0.01024,*
