Scene,SceneRole,Config,BaselineMethod,ProposedMethod,Metric,Baseline_Mean,Baseline_Std,Proposed_Mean,Proposed_Std,Delta_Mean,DeltaPct,CI_Lower,CI_Upper,P_Value,P_Value_Display,P_Value_Holm,P_Value_Holm_Display,Significant,Significant_Holm,EffectSize_RBC,EffectSize_CohenDz,PracticalNote,P_Value_Holm_Family,P_Value_Holm_Family_Display,Significant_Holm_Family
10007,HeldOutLongMixed,ForestGeometry,AoI-greedy,Risk-constrained-v6,LossRate,0.129151414309484,0.00309721071173459,0.134608985024958,0.00402336840499427,0.00545757071547416,0.545757071547417,0.00483190694543695,0.00608323448551138,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,0.992599444958372,1.40755627677157,Below1pp,1.78005908680576e-306,p < 1e-15,***
10007,HeldOutLongMixed,ForestGeometry,AoI-greedy,Risk-constrained-v6,AvgDelay,0.0581261367933207,0.000982666688816298,0.0584032596812939,0.000990169925261487,0.00027712288797314,0.476761235584071,0.000123788851725138,0.000430456924221143,0.0391906222156182,p = 0.03919,0.0783812444312364,p = 0.07838,*,n.s.,0.333333333333333,0.291636066344507,Sub-ms,0.896995890395321,p = 0.897,n.s.
10007,HeldOutLongMixed,ForestGeometry,AoI-greedy,Risk-constrained-v6,AvgTxCost,3.45809650582363,0.00760426120627853,2.69273277870216,0.0251056906939014,-0.765363727121471,-22.1325149784731,-0.769468547454861,-0.761258906788082,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-30.0871551979279,SeeDelta,1.78005908680576e-306,p < 1e-15,***
10007,HeldOutLongMixed,ForestGeometry,AoI-greedy,Risk-constrained-v6,EmgTimely,1,0,1,0,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10015,HeldOutBoundary,Default,AoI-greedy,Risk-constrained-v6,TimelyRate,0.982762063227953,0.00505086759602312,0.996905158069883,0.00198901721145451,0.01414309484193,1.414309484193,0.0134457933037295,0.0148403963801305,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,3.27288867860977,Meaningful,1.78005908680576e-306,p < 1e-15,***
10015,HeldOutBoundary,Default,AoI-greedy,Risk-constrained-v6,LossRate,0.0172379367720466,0.00505086759602317,0.00309484193011647,0.00198901721145443,-0.0141430948419301,-1.41430948419301,-0.0148403963801306,-0.0134457933037296,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-3.27288867860975,Meaningful,1.78005908680576e-306,p < 1e-15,***
10015,HeldOutBoundary,Default,AoI-greedy,Risk-constrained-v6,AvgDelay,0.021773194301971,0.00221473669691761,0.0158255531077818,0.000830040458899379,-0.00594764119418913,-27.3163464749439,-0.00626404297612854,-0.00563123941224973,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-3.03328518099491,Meaningful,1.78005908680576e-306,p < 1e-15,***
10015,HeldOutBoundary,Default,AoI-greedy,Risk-constrained-v6,AvgTxCost,1.21646855241265,0.00106109973728053,1.34265956738769,0.0141993783967576,0.12619101497504,10.373553407917,0.123926069576437,0.128455960373643,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,8.99038106229058,SeeDelta,1.78005908680576e-306,p < 1e-15,***
10015,HeldOutBoundary,Default,AoI-greedy,Risk-constrained-v6,EmgTimely,1,0,1,0,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10015,HeldOutBoundary,ForestGeometry,AoI-greedy,Risk-constrained-v6,TimelyRate,0.887454242928452,0.00844925754715042,0.908219633943428,0.00669248483383885,0.020765391014975,2.07653910149752,0.0193279412675226,0.0222028407624275,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,2.33106748038023,Meaningful,1.78005908680576e-306,p < 1e-15,***
10015,HeldOutBoundary,ForestGeometry,AoI-greedy,Risk-constrained-v6,LossRate,0.112545757071547,0.00844925754715043,0.0917803660565724,0.00669248483383892,-0.020765391014975,-2.0765391014975,-0.0222028407624275,-0.0193279412675226,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-2.33106748038022,Meaningful,1.78005908680576e-306,p < 1e-15,***
10015,HeldOutBoundary,ForestGeometry,AoI-greedy,Risk-constrained-v6,AvgDelay,0.0654028359175597,0.00408239999605496,0.0557947256975844,0.00309375220827149,-0.00960811021997535,-14.6906630044091,-0.0102839632810031,-0.00893225715894761,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-2.29399831562023,Meaningful,1.78005908680576e-306,p < 1e-15,***
10015,HeldOutBoundary,ForestGeometry,AoI-greedy,Risk-constrained-v6,AvgTxCost,1.28860232945092,4.48597845338221e-16,1.50821397670549,0.0240792940167083,0.219611647254569,17.0426237975331,0.215726109323186,0.223497185185951,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,9.12035241158577,SeeDelta,1.78005908680576e-306,p < 1e-15,***
10015,HeldOutBoundary,ForestGeometry,AoI-greedy,Risk-constrained-v6,EmgTimely,1,0,1,0,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
