Scene,SceneRole,GeometryType,DensityClass,VegetationClass,Config,Method,Stage,AvgDelayMean,AvgDelayStd,AvgDelayCI95,TimelyRateMean,TimelyRateStd,TimelyRateCI95,LossRateMean,LossRateStd,LossRateCI95,AvgTxCostMean,AvgTxCostStd,AvgTxCostCI95,EmergencyTimelyRateMean,EmergencyTimelyRateStd,EmergencyTimelyRateCI95
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,V4Cost0060,Full,0.0152015962429673,0.000343730756089009,9.52773046249036e-05,0.791447587354409,0.00557058313360774,0.00154408686670348,0.208552412645591,0.00557058313360773,0.00154408686670347,2.39168419301165,0.0473549405392021,0.0131261198345586,0.0233333333333333,0.0753675799587829,0.0208908273332261
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Risk-constrained-v6,Normal,0.02110566166655,0.00257609065243862,0.000714055898361925,0.30112,0.0161430341330373,0.00447462077052346,0.69888,0.0161430341330373,0.00447462077052346,2.7203328,0.0486604048499729,0.0134879760799218,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Risk-constrained-v6,Coop_1,0.0123733587914297,0.000169264881900366,4.69178315569277e-05,0.9716,0.0133204018924341,0.00369222703045795,0.0284,0.0133204018924342,0.00369222703045796,2.00298666666667,0.0088322640862292,0.0024481787008124,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Risk-constrained-v6,LinkDeg_Emerg,0.0122311114396758,0.000234991380981757,6.51362876129359e-05,0.987384615384615,0.0110722124991736,0.00306906072403441,0.0126153846153846,0.0110722124991736,0.00306906072403441,2.1752,0.160235800160833,0.0444150977859703,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Risk-constrained-v6,PosDeg_Emerg,0.0131085671369184,0.00075796405449965,0.000210096916950282,0.827454545454545,0.0121120868557548,0.00335729919000966,0.172,0.01243502254918,0.00344681239734326,3.3702,0.233458519695219,0.064711400141687,0.0233333333333333,0.0753675799587829,0.0208908273332261
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Risk-constrained-v6,Recovery,0.0193652269251862,0.000613032205276941,0.000169923857939331,0.907814569536424,0.0134355803035585,0.00372415285719448,0.0921854304635761,0.0134355803035585,0.00372415285719448,1.89797086092715,0.0174046301332393,0.00482431734057284,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Risk-constrained-v6,Full,0.0152100786179335,0.000344254162386886,9.54223854487811e-05,0.791447587354409,0.00557058313360774,0.00154408686670348,0.208452579034942,0.00559517565193413,0.00155090356500169,2.39466422628952,0.0472636632884758,0.0131008190714796,0.0233333333333333,0.0753675799587829,0.0208908273332261
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Constrained Oracle,Normal,0.0213182930662595,0.00323877171873441,0.000897741718452666,0.30608,0.0172423777895259,0.00477934328543159,0.69392,0.0172423777895258,0.00477934328543158,3.13128,4.48597845338221e-16,1.24344978758018e-16,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Constrained Oracle,Coop_1,0.0126212268781921,0.000233802039732782,6.48066190381162e-05,0.9884,0.00870894970640325,0.00241399769860885,0.0116,0.00870894970640328,0.00241399769860886,2.30192,0.0148245307520383,0.00410915027928852,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Constrained Oracle,LinkDeg_Emerg,0.0127991109088579,0.000681174464055816,0.000188811928420352,0.989846153846154,0.0101242134560712,0.00280628879567546,0.0101538461538461,0.0101242134560712,0.00280628879567547,2.31886153846154,0.162088116222632,0.0449285336032643,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Constrained Oracle,PosDeg_Emerg,0.0145726332006267,0.00110218099469588,0.000305508984934201,0.830909090909091,0.00954346653032397,0.00264531396065062,0.168727272727273,0.0100864871890637,0.00279583160797735,3.51633454545455,0.204662124994636,0.0567294467628164,0.02,0.0642416074439621,0.0178068650931163
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Constrained Oracle,Recovery,0.0205466477414492,0.000602957301748334,0.000167131237158219,0.915099337748345,0.0103369115455923,0.00286524569816223,0.0849006622516556,0.0103369115455923,0.00286524569816223,2.02001721854304,0.0115904566548364,0.00321271067509197,NaN,NaN,NaN
