Scene,SceneRole,GeometryType,Config,BaselineMethod,ProposedMethod,Metric,Baseline_Mean,Baseline_Std,Proposed_Mean,Proposed_Std,Delta_Mean,DeltaPct,CI_Lower,CI_Upper,P_Value,P_Value_Display,P_Value_Holm,P_Value_Holm_Display,Significant,Significant_Holm,EffectSize_RBC,EffectSize_CohenDz,PracticalNote,P_Value_Holm_Family,P_Value_Holm_Family_Display,Significant_Holm_Family
10006,Reference,Mixed,ForestGeometry,Risk-constrained-v6,Constrained Oracle,AvgDelay,0.086104227800985,0.00136926565336346,0.0863855673205338,0.001240156528852,0.00028133951954876,0.326742979681599,0.00015690927035443,0.00040576976874309,0.00988392205583688,p = 0.009884,0.0395356882233475,p = 0.03954,**,*,0.444705882352941,0.364848171392579,Sub-ms,0.889552985025319,p = 0.8896,n.s.
10006,Reference,Mixed,ForestGeometry,Risk-constrained-v6,Constrained Oracle,AvgTxCost,2.89883727121463,0.0175759194000457,2.74480565723794,0.0296768024057249,-0.154031613976694,-5.31356539072486,-0.158959017488136,-0.149104210465252,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-5.04427947934382,SeeDelta,8.90029543402881e-306,p < 1e-15,***
10006,Reference,Mixed,ForestGeometry,Risk-constrained-v6,Constrained Oracle,EmgTimely,0.799868421052631,0.00383845448433506,0.79953947368421,0.0030750466445457,-0.000328947368421042,-0.0328947368420929,-0.000761239628867723,0.000103344892025639,0.385261159941136,p = 0.3853,0.385261159941136,p = 0.3853,n.s.,n.s.,-0.189473684210526,-0.122788122702979,Below1pp,1,p = 1,n.s.
10011,Boundary,Open,Default,Risk-constrained-v6,Constrained Oracle,TimelyRate,0.995108153078203,0.0021369133440131,0.998668885191348,0.00142619443784178,0.00356073211314483,0.356073211314478,0.00326357721942735,0.00385788700686231,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,1.93358744648277,Below1pp,8.90029543402881e-306,p < 1e-15,***
10011,Boundary,Open,Default,Risk-constrained-v6,Constrained Oracle,LossRate,0.004891846921797,0.00213691334401308,0.00133111480865225,0.00142619443784169,-0.00356073211314476,-0.356073211314476,-0.00385788700686223,-0.00326357721942728,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-1.93358744648273,Below1pp,8.90029543402881e-306,p < 1e-15,***
10011,Boundary,Open,Default,Risk-constrained-v6,Constrained Oracle,AvgDelay,0.013062506390905,0.000488508813437589,0.0129723915005111,0.000428595137202725,-9.01148903939101e-05,-0.689874421471309,-0.000146272363632581,-3.39574171552392e-05,0.0671047944043617,p = 0.0671,0.134209588808723,p = 0.1342,n.s.,n.s.,-0.269019607843137,-0.258938366127605,Sub-ms,1,p = 1,n.s.
10011,Boundary,Open,Default,Risk-constrained-v6,Constrained Oracle,AvgTxCost,1.88823460898503,0.0329345515357784,1.94338269550749,0.0272938430712695,0.0551480865224612,2.92061623381135,0.052900049177677,0.0573961238672454,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,3.95853354998749,SeeDelta,8.90029543402881e-306,p < 1e-15,***
10011,Boundary,Open,Default,Risk-constrained-v6,Constrained Oracle,EmgTimely,1,0,1,0,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10011,Boundary,Open,ForestGeometry,Risk-constrained-v6,Constrained Oracle,TimelyRate,0.801863560732113,0.0107351596301574,0.790249584026622,0.00929406414951959,-0.0116139767054908,-1.16139767054909,-0.0126119589406444,-0.0106159944703372,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-0.996862745098039,-1.87787008418025,Meaningful,8.90029543402881e-306,p < 1e-15,***
10011,Boundary,Open,ForestGeometry,Risk-constrained-v6,Constrained Oracle,LossRate,0.191913477537438,0.010665300737095,0.201996672212978,0.00918761497032939,0.0100831946755408,1.00831946755408,0.00911526626251837,0.0110511230885632,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,0.995748299319728,1.68097911231623,Meaningful,8.90029543402881e-306,p < 1e-15,***
10011,Boundary,Open,ForestGeometry,Risk-constrained-v6,Constrained Oracle,AvgDelay,0.0918747681598966,0.00357534409709855,0.0998260727198917,0.00269767262209547,0.00795130455999503,8.65450299276596,0.00758089758619542,0.00832171153379464,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,3.46391030045932,Meaningful,8.90029543402881e-306,p < 1e-15,***
10011,Boundary,Open,ForestGeometry,Risk-constrained-v6,Constrained Oracle,AvgTxCost,3.22404059900166,0.0739633217627875,3.50847920133111,0.0375389012189408,0.284438602329453,8.82242619455631,0.275749472519579,0.293127732139327,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,5.28225854015087,SeeDelta,8.90029543402881e-306,p < 1e-15,***
10011,Boundary,Open,ForestGeometry,Risk-constrained-v6,Constrained Oracle,EmgTimely,0.485,0.0991031208965115,0.477,0.0995961231931346,-0.008,-0.799999999999995,-0.0149844257356475,-0.00101557426435255,0.191237273735497,p = 0.1912,0.191237273735497,p = 0.1912,n.s.,n.s.,-0.245977011494253,-0.184827541355646,Below1pp,1,p = 1,n.s.
10019,DenseBlind,ShortRangeOccluded,Default,Risk-constrained-v6,Constrained Oracle,TimelyRate,0.999866888519135,0.000455985882891538,0.999866888519135,0.000455985882891538,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10019,DenseBlind,ShortRangeOccluded,Default,Risk-constrained-v6,Constrained Oracle,LossRate,0.000133111480865225,0.000455985882891631,0.000133111480865225,0.000455985882891631,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10019,DenseBlind,ShortRangeOccluded,Default,Risk-constrained-v6,Constrained Oracle,AvgDelay,0.0120953488285495,0.000119765073810153,0.0120961677381482,0.000119548825558132,8.18909598774044e-07,0.00677045044653664,1.64612678620247e-07,1.47320651892784e-06,0.153268027393647,p = 0.1533,0.613072109574587,p = 0.6131,n.s.,n.s.,1,0.201961454139219,Sub-ms,1,p = 1,n.s.
10019,DenseBlind,ShortRangeOccluded,Default,Risk-constrained-v6,Constrained Oracle,AvgTxCost,3.04475873544092,0,2.50805324459235,0.00700434275701008,-0.536705490848568,-17.6271927427723,-0.537835741571363,-0.535575240125774,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-76.6246755002706,SeeDelta,8.90029543402881e-306,p < 1e-15,***
10019,DenseBlind,ShortRangeOccluded,Default,Risk-constrained-v6,Constrained Oracle,EmgTimely,1,0,1,0,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10019,DenseBlind,ShortRangeOccluded,ForestGeometry,Risk-constrained-v6,Constrained Oracle,TimelyRate,0.617803660565724,0.00781339667881792,0.612445923460898,0.00760518174692509,-0.00535773710482531,-0.535773710482534,-0.00628511527305858,-0.00443035893659203,4.36208846821273e-11,p = 4.362e-11,1.30862654046382e-10,p = 1.309e-10,***,***,-0.827755102040816,-0.932249019462023,Below1pp,6.01968208613357e-09,p = 6.020e-09,***
10019,DenseBlind,ShortRangeOccluded,ForestGeometry,Risk-constrained-v6,Constrained Oracle,LossRate,0.31414309484193,0.00799743467614016,0.312113144758735,0.00913265699063678,-0.0020299500831948,-0.202995008319484,-0.00313536577675985,-0.00092453438962975,0.0361416669869246,p = 0.03614,0.0361416669869246,p = 0.03614,*,*,-0.328231292517007,-0.296324210547765,Below1pp,1,p = 1,n.s.
10019,DenseBlind,ShortRangeOccluded,ForestGeometry,Risk-constrained-v6,Constrained Oracle,AvgDelay,0.0408994908368847,0.00027826617795059,0.0412395423231259,0.000258827179281036,0.000340051486241176,0.831432077228963,0.000305950739929858,0.000374152232552494,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,0.971764705882353,1.60911912573854,Sub-ms,8.90029543402881e-306,p < 1e-15,***
10019,DenseBlind,ShortRangeOccluded,ForestGeometry,Risk-constrained-v6,Constrained Oracle,AvgTxCost,3.32302396006655,0.00356936451763775,2.99996539101498,0.0441545488026755,-0.323058569051571,-9.72182484790452,-0.330112177239237,-0.316004960863906,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-7.39055981911366,SeeDelta,8.90029543402881e-306,p < 1e-15,***
10019,DenseBlind,ShortRangeOccluded,ForestGeometry,Risk-constrained-v6,Constrained Oracle,EmgTimely,0.57945054945055,0.0085896284277451,0.573553113553114,0.00844876380561965,-0.00589743589743591,-0.589743589743597,-0.00691823128041799,-0.00487664051445383,4.36208846821273e-11,p = 4.362e-11,1.30862654046382e-10,p = 1.309e-10,***,***,-0.827755102040816,-0.932249019461989,Below1pp,6.01968208613357e-09,p = 6.020e-09,***
10017,LongRange,LongMixed,Default,Risk-constrained-v6,Constrained Oracle,TimelyRate,0.979001663893511,0.00590805337449913,0.988985024958402,0.00443281686593872,0.0099833610648918,0.998336106489162,0.00931680242391867,0.0106499197058649,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,0.997647058823529,2.41682841812343,Below1pp,8.90029543402881e-306,p < 1e-15,***
10017,LongRange,LongMixed,Default,Risk-constrained-v6,Constrained Oracle,LossRate,0.020865224625624,0.00592066355386478,0.0108818635607321,0.00432076505068642,-0.00998336106489185,-0.998336106489184,-0.010649919705865,-0.00931680242391871,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-0.997647058823529,-2.41682841812344,Below1pp,8.90029543402881e-306,p < 1e-15,***
10017,LongRange,LongMixed,Default,Risk-constrained-v6,Constrained Oracle,AvgDelay,0.0297007229405134,0.00138962390385255,0.0291866300799983,0.000977177715513835,-0.000514092860515062,-1.73091025947322,-0.000677783822182753,-0.000350401898847371,0.000339077316746428,p = 3.391e-04,0.000678154633492856,p = 6.782e-04,***,***,-0.504313725490196,-0.506785611252623,Sub-ms,0.0369594275253606,p = 0.03696,*
10017,LongRange,LongMixed,Default,Risk-constrained-v6,Constrained Oracle,AvgTxCost,2.86951680532446,0.0312860646686082,3.22048252911813,0.0268757513354097,0.350965723793678,12.2308300527271,0.34859061270464,0.353340834882717,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,23.844497814233,SeeDelta,8.90029543402881e-306,p < 1e-15,***
10017,LongRange,LongMixed,Default,Risk-constrained-v6,Constrained Oracle,EmgTimely,0.981111111111111,0.0283056420636937,0.972777777777778,0.0357098762710052,-0.00833333333333334,-0.833333333333364,-0.0110875159112689,-0.00557915075539782,0.000555762747480815,p = 5.558e-04,0.000678154633492856,p = 6.782e-04,***,***,-1,-0.488240082724041,Below1pp,0.060022376727928,p = 0.06002,n.s.
10017,LongRange,LongMixed,ForestGeometry,Risk-constrained-v6,Constrained Oracle,TimelyRate,0.53261231281198,0.00568741911766354,0.538702163061564,0.00635648388230984,0.00608985024958405,0.608985024958397,0.00555393385192438,0.00662576664724372,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,0.994285714285714,1.83365223094427,Below1pp,8.90029543402881e-306,p < 1e-15,***
10017,LongRange,LongMixed,ForestGeometry,Risk-constrained-v6,Constrained Oracle,LossRate,0.466688851913478,0.00571704567925901,0.461131447587354,0.0064662012413355,-0.00555740432612318,-0.555740432612323,-0.00611220437440947,-0.00500260427783688,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-0.99234693877551,-1.61637791505778,Below1pp,8.90029543402881e-306,p < 1e-15,***
10017,LongRange,LongMixed,ForestGeometry,Risk-constrained-v6,Constrained Oracle,AvgDelay,0.124828476532242,0.00134376642670012,0.124989754724939,0.00144620935271361,0.00016127819269784,0.129199840595796,2.98746273353641e-05,0.000292681758060315,0.161385184206495,p = 0.1614,0.161385184206495,p = 0.1614,n.s.,n.s.,0.167058823529412,0.198050481370555,Sub-ms,1,p = 1,n.s.
10017,LongRange,LongMixed,ForestGeometry,Risk-constrained-v6,Constrained Oracle,AvgTxCost,3.00379567387687,0.0867734359268615,3.76398835274542,0.0460823474994389,0.760192678868555,25.30773599149,0.746619901340525,0.773765456396585,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,9.03779227951394,SeeDelta,8.90029543402881e-306,p < 1e-15,***
10017,LongRange,LongMixed,ForestGeometry,Risk-constrained-v6,Constrained Oracle,EmgTimely,0.0244444444444445,0.0272858943455097,0.0227777777777778,0.0255267016445641,-0.00166666666666667,-0.166666666666667,-0.00274197105139868,-0.000591362281934654,0.0769740809715007,p = 0.07697,0.153948161943001,p = 0.1539,n.s.,n.s.,-1,-0.250106360353674,Below1pp,1,p = 1,n.s.
10013,HeldOutHighNLOS,ShortHighNLOS,Default,Risk-constrained-v6,Constrained Oracle,TimelyRate,0.992445923460898,0.0031927861233342,0.996372712146423,0.00274519275801103,0.00392678868552422,0.392678868552421,0.00356795885018268,0.00428561852086576,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,1.76586048546127,Below1pp,8.90029543402881e-306,p < 1e-15,***
10013,HeldOutHighNLOS,ShortHighNLOS,Default,Risk-constrained-v6,Constrained Oracle,LossRate,0.00755407653910149,0.00319278612333425,0.00362728785357737,0.00274519275801095,-0.00392678868552412,-0.392678868552412,-0.00428561852086566,-0.00356795885018259,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-1.76586048546122,Below1pp,8.90029543402881e-306,p < 1e-15,***
10013,HeldOutHighNLOS,ShortHighNLOS,Default,Risk-constrained-v6,Constrained Oracle,AvgDelay,0.0134169495414515,0.000541733149852557,0.0127943874290937,0.000474434367513232,-0.000622562112357778,-4.64011667059179,-0.000678351010828145,-0.00056677321388741,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-0.998299319727891,-1.80070389446646,Sub-ms,8.90029543402881e-306,p < 1e-15,***
10013,HeldOutHighNLOS,ShortHighNLOS,Default,Risk-constrained-v6,Constrained Oracle,AvgTxCost,3.04284525790349,4.48597845338221e-16,2.53843261231282,0.00658166713984168,-0.504412645590674,-16.5770061517427,-0.505474691567015,-0.503350599614332,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-76.6390391481887,SeeDelta,8.90029543402881e-306,p < 1e-15,***
10013,HeldOutHighNLOS,ShortHighNLOS,Default,Risk-constrained-v6,Constrained Oracle,EmgTimely,1,0,0.999743119266055,0.000643137307805239,-0.000256880733944946,-0.025688073394492,-0.00036066012227877,-0.000153101345611123,0.00473833296094162,p = 0.004738,0.00473833296094162,p = 0.004738,**,**,-1,-0.399418181510219,Below1pp,0.464356630172278,p = 0.4644,n.s.
10013,HeldOutHighNLOS,ShortHighNLOS,ForestGeometry,Risk-constrained-v6,Constrained Oracle,TimelyRate,0.552811980033278,0.00737679455933321,0.548818635607321,0.00834564119405278,-0.00399334442595674,-0.399334442595678,-0.00482488571863646,-0.00316180313327703,4.27429271976365e-08,p = 4.274e-08,1.2822878159291e-07,p = 1.282e-07,***,***,-0.791919191919192,-0.774926214744263,Below1pp,5.21463711811165e-06,p = 5.215e-06,***
10013,HeldOutHighNLOS,ShortHighNLOS,ForestGeometry,Risk-constrained-v6,Constrained Oracle,LossRate,0.382196339434276,0.00961580157174644,0.376738768718802,0.00933458514139388,-0.00545757071547426,-0.545757071547426,-0.00649253280510354,-0.00442260862584499,1.78516446069921e-09,p = 1.785e-09,7.14065784279683e-09,p = 7.141e-09,***,***,-0.804081632653061,-0.850907463653969,Below1pp,2.33856544351596e-07,p = 2.339e-07,***
10013,HeldOutHighNLOS,ShortHighNLOS,ForestGeometry,Risk-constrained-v6,Constrained Oracle,AvgDelay,0.057497941826116,0.000351760864188505,0.0576326638626575,0.000494948509196918,0.000134722036541561,0.234307580867819,7.83104716204441e-05,0.000191133601462679,0.00643069495448723,p = 0.006431,0.0128613899089745,p = 0.01286,**,*,0.596862745098039,0.385369992804394,Sub-ms,0.598054630767312,p = 0.5981,n.s.
10013,HeldOutHighNLOS,ShortHighNLOS,ForestGeometry,Risk-constrained-v6,Constrained Oracle,AvgTxCost,3.48163627287853,0.0546802671175812,3.47066855241265,0.0290331092318836,-0.0109677204658782,-0.315016262649706,-0.0194127122342758,-0.00252272869748057,0.138375465153648,p = 0.1384,0.138375465153648,p = 0.1384,n.s.,n.s.,-0.193725490196078,-0.209567795914649,SeeDelta,1,p = 1,n.s.
10013,HeldOutHighNLOS,ShortHighNLOS,ForestGeometry,Risk-constrained-v6,Constrained Oracle,EmgTimely,0.607669724770642,0.00765731808250368,0.600110091743119,0.00833378651129314,-0.00755963302752294,-0.755963302752294,-0.00828891538466468,-0.00683035067038119,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-0.974489795918367,-1.67267825047192,Below1pp,8.90029543402881e-306,p < 1e-15,***
10007,HeldOutLongMixed,LongMixed,Default,Risk-constrained-v6,Constrained Oracle,TimelyRate,0.995740432612313,0.00233284414478458,0.997038269550749,0.00210709200971536,0.00129783693843603,0.129783693843588,0.00101446838250038,0.00158120549437167,1.7365094762134e-07,p = 1.737e-07,6.9460379048536e-07,p = 6.946e-07,***,***,0.783783783783784,0.739053498257673,Below1pp,2.10117646621821e-05,p = 2.101e-05,***
10007,HeldOutLongMixed,LongMixed,Default,Risk-constrained-v6,Constrained Oracle,LossRate,0.00425956738768719,0.00233284414478446,0.00296173044925125,0.00210709200971526,-0.00129783693843594,-0.129783693843594,-0.00158120549437156,-0.00101446838250032,1.7365094762134e-07,p = 1.737e-07,6.9460379048536e-07,p = 6.946e-07,***,***,-0.783783783783784,-0.739053498257683,Below1pp,2.10117646621821e-05,p = 2.101e-05,***
10007,HeldOutLongMixed,LongMixed,Default,Risk-constrained-v6,Constrained Oracle,AvgDelay,0.0211206018161471,0.000658579851997883,0.021113762352196,0.000746228584105419,-6.83946395105578e-06,-0.0323829027723574,-6.35273278242974e-05,4.98483999221859e-05,0.890504915534823,p = 0.8905,1,p = 1,n.s.,n.s.,-0.207843137254902,-0.0194688086240882,Sub-ms,1,p = 1,n.s.
10007,HeldOutLongMixed,LongMixed,Default,Risk-constrained-v6,Constrained Oracle,AvgTxCost,2.82916472545756,0.00846073080261814,2.68355740432613,0.0117805272073837,-0.145607321131437,-5.14665405733444,-0.147071443362632,-0.144143198900241,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-16.0477178563374,SeeDelta,8.90029543402881e-306,p < 1e-15,***
10007,HeldOutLongMixed,LongMixed,Default,Risk-constrained-v6,Constrained Oracle,EmgTimely,1,0,1,0,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10007,HeldOutLongMixed,LongMixed,ForestGeometry,Risk-constrained-v6,Constrained Oracle,TimelyRate,0.865391014975042,0.00402336840499426,0.869883527454243,0.00389130153167227,0.00449251247920138,0.449251247920124,0.00398583382660237,0.00499919113180039,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,0.987588652482269,1.43075110015747,Below1pp,8.90029543402881e-306,p < 1e-15,***
10007,HeldOutLongMixed,LongMixed,ForestGeometry,Risk-constrained-v6,Constrained Oracle,LossRate,0.134608985024958,0.00402336840499427,0.130116472545757,0.00389130153167226,-0.00449251247920138,-0.449251247920138,-0.00499919113180039,-0.00398583382660238,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-0.987588652482269,-1.43075110015747,Below1pp,8.90029543402881e-306,p < 1e-15,***
10007,HeldOutLongMixed,LongMixed,ForestGeometry,Risk-constrained-v6,Constrained Oracle,AvgDelay,0.0584032596812939,0.000990169925261487,0.0581193257399129,0.0010437776784928,-0.000283933941380915,-0.486161119996275,-0.000396215096804834,-0.000171652785956995,0.00390956149321164,p = 0.00391,0.00781912298642329,p = 0.007819,**,**,-0.416470588235294,-0.408054189693001,Sub-ms,0.390956149321164,p = 0.391,n.s.
10007,HeldOutLongMixed,LongMixed,ForestGeometry,Risk-constrained-v6,Constrained Oracle,AvgTxCost,2.69273277870216,0.0251056906939014,2.66508153078203,0.0210664083242228,-0.0276512479201236,-1.02688421735821,-0.0309953734564401,-0.0243071223838072,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-0.981176470588235,-1.33425723740996,SeeDelta,8.90029543402881e-306,p < 1e-15,***
10007,HeldOutLongMixed,LongMixed,ForestGeometry,Risk-constrained-v6,Constrained Oracle,EmgTimely,1,0,1,0,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10015,HeldOutBoundary,LongLowNLOS,Default,Risk-constrained-v6,Constrained Oracle,TimelyRate,0.996905158069883,0.00198901721145451,0.998302828618968,0.00152164542650633,0.00139767054908494,0.139767054908502,0.00114697275456377,0.0016483683436061,2.00944150208215e-10,p = 2.009e-10,8.03776600832862e-10,p = 8.038e-10,***,***,0.918003565062389,0.899625390202285,Below1pp,2.69265161279009e-08,p = 2.693e-08,***
10015,HeldOutBoundary,LongLowNLOS,Default,Risk-constrained-v6,Constrained Oracle,LossRate,0.00309484193011647,0.00198901721145443,0.00169717138103161,0.00152164542650622,-0.00139767054908486,-0.139767054908486,-0.00164836834360601,-0.00114697275456371,2.00944150208215e-10,p = 2.009e-10,8.03776600832862e-10,p = 8.038e-10,***,***,-0.918003565062389,-0.899625390202294,Below1pp,2.69265161279009e-08,p = 2.693e-08,***
10015,HeldOutBoundary,LongLowNLOS,Default,Risk-constrained-v6,Constrained Oracle,AvgDelay,0.0158255531077818,0.000830040458899379,0.0161485148812511,0.000746718803582476,0.000322961773469276,2.0407613640402,0.000240902725306569,0.000405020821631982,7.10437755135906e-06,p = 7.104e-06,1.42087551027181e-05,p = 1.421e-05,***,***,0.667450980392157,0.635085283938433,Sub-ms,0.000817003418406292,p = 8.170e-04,***
10015,HeldOutBoundary,LongLowNLOS,Default,Risk-constrained-v6,Constrained Oracle,AvgTxCost,1.34265956738769,0.0141993783967576,1.36696505823627,0.0150739696605105,0.0243054908485858,1.81024970431449,0.0235989183753574,0.0250120633218142,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,5.55079368189551,SeeDelta,8.90029543402881e-306,p < 1e-15,***
10015,HeldOutBoundary,LongLowNLOS,Default,Risk-constrained-v6,Constrained Oracle,EmgTimely,1,0,1,0,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10015,HeldOutBoundary,LongLowNLOS,ForestGeometry,Risk-constrained-v6,Constrained Oracle,TimelyRate,0.908219633943428,0.00669248483383885,0.913544093178037,0.00545113994132608,0.005324459234609,0.532445923460889,0.00480700662047565,0.00584191184874236,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,0.993524514338575,1.66039846932092,Below1pp,8.90029543402881e-306,p < 1e-15,***
10015,HeldOutBoundary,LongLowNLOS,ForestGeometry,Risk-constrained-v6,Constrained Oracle,LossRate,0.0917803660565724,0.00669248483383892,0.0864559068219634,0.00545113994132606,-0.00532445923460901,-0.532445923460902,-0.00584191184874238,-0.00480700662047564,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-0.993524514338575,-1.66039846932086,Below1pp,8.90029543402881e-306,p < 1e-15,***
10015,HeldOutBoundary,LongLowNLOS,ForestGeometry,Risk-constrained-v6,Constrained Oracle,AvgDelay,0.0557947256975844,0.00309375220827149,0.0538976842624461,0.00253901783473263,-0.00189704143513826,-3.40003721036376,-0.00213136940082689,-0.00166271346944962,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-0.946666666666667,-1.30635164941532,Meaningful,8.90029543402881e-306,p < 1e-15,***
10015,HeldOutBoundary,LongLowNLOS,ForestGeometry,Risk-constrained-v6,Constrained Oracle,AvgTxCost,1.50821397670549,0.0240792940167083,1.53343261231281,0.020734815971134,0.0252186356073212,1.67208605654275,0.0234631483175601,0.0269741228970823,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,2.31809537446486,SeeDelta,8.90029543402881e-306,p < 1e-15,***
10015,HeldOutBoundary,LongLowNLOS,ForestGeometry,Risk-constrained-v6,Constrained Oracle,EmgTimely,1,0,0.998461538461538,0.0108785658644084,-0.00153846153846154,-0.15384615384616,-0.00329387348184612,0.000216950404923043,0.317310527664727,p = 0.3173,0.317310527664727,p = 0.3173,n.s.,n.s.,-1,-0.14142135623731,Below1pp,1,p = 1,n.s.
